YEAR,MONTH,Jakarta PRCP MEAN,Jakarta PRCP STD,Jakarta TEMP MEAN,Jakarta TEMP STD,Bangkok PRCP MEAN,Bangkok PRCP STD,Bangkok TEMP MEAN,Bangkok TEMP STD,Ho Chi Minh PRCP MEAN,Ho Chi Minh PRCP STD,Ho Chi Minh TEMP MEAN,Ho Chi Minh TEMP STD,,,,,Singapore PRCP MEAN,Singapore PRCP STD,Singapore TEMP MEAN,Singapore TEMP STD,Yangon PRCP MEAN,Yangon PRCP STD,Yangon TEMP MEAN,Yangon TEMP STD,Surabaya PRCP MEAN,Surabaya PRCP STD,Surabaya TEMP MEAN,Surabaya TEMP STD,Quezon City PRCP MEAN,Quezon City PRCP STD,Quezon City TEMP MEAN,Quezon City TEMP STD,,,,,,,,,Medan PRCP MEAN,Medan PRCP STD,Medan TEMP MEAN,Medan TEMP STD,Tangerang PRCP MEAN,Tangerang PRCP STD,Tangerang TEMP MEAN,Tangerang TEMP STD,Hai Phong PRCP MEAN,Hai Phong PRCP STD,Hai Phong TEMP MEAN,Hai Phong TEMP STD,,,,,Manila PRCP MEAN,Manila PRCP STD,Manila TEMP MEAN,Manila TEMP STD,Semarang PRCP MEAN,Semarang PRCP STD,Semarang TEMP MEAN,Semarang TEMP STD,Palembang PRCP MEAN,Palembang PRCP STD,Palembang TEMP MEAN,Palembang TEMP STD,,,,,,,,,,,,,South Tangerang PRCP MEAN,South Tangerang PRCP STD,South Tangerang TEMP MEAN,South Tangerang TEMP STD,Makassar PRCP MEAN,Makassar PRCP STD,Makassar TEMP MEAN,Makassar TEMP STD,Phnom Penh PRCP MEAN,Phnom Penh PRCP STD,Phnom Penh TEMP MEAN,Phnom Penh TEMP STD,,,,,Batam PRCP MEAN,Batam PRCP STD,Batam TEMP MEAN,Batam TEMP STD,Pekan Baru PRCP MEAN,Pekan Baru PRCP STD,Pekan Baru TEMP MEAN,Pekan Baru TEMP STD,Bogor PRCP MEAN,Bogor PRCP STD,Bogor TEMP MEAN,Bogor TEMP STD,Da Nang PRCP MEAN,Da Nang PRCP STD,Da Nang TEMP MEAN,Da Nang TEMP STD,,,,,Bandar Lampung PRCP MEAN,Bandar Lampung PRCP STD,Bandar Lampung TEMP MEAN,Bandar Lampung TEMP STD,,,,,Mandalay PRCP MEAN,Mandalay PRCP STD,Mandalay TEMP MEAN,Mandalay TEMP STD,Padang PRCP MEAN,Padang PRCP STD,Padang TEMP MEAN,Padang TEMP STD,Cebu City PRCP MEAN,Cebu City PRCP STD,Cebu City TEMP MEAN,Cebu City TEMP STD,Denpasar PRCP MEAN,Denpasar PRCP STD,Denpasar TEMP MEAN,Denpasar TEMP STD,,,,,,,,,Zamboanga City PRCP MEAN,Zamboanga City PRCP STD,Zamboanga City TEMP MEAN,Zamboanga City TEMP STD,,,,,Ipoh PRCP MEAN,Ipoh PRCP STD,Ipoh TEMP MEAN,Ipoh TEMP STD,Taguig PRCP MEAN,Taguig PRCP STD,Taguig TEMP MEAN,Taguig TEMP STD,Tasikmalaya PRCP MEAN,Tasikmalaya PRCP STD,Tasikmalaya TEMP MEAN,Tasikmalaya TEMP STD,,,,,Banjarmasin PRCP MEAN,Banjarmasin PRCP STD,Banjarmasin TEMP MEAN,Banjarmasin TEMP STD,,,,,,,,,Balikpapan PRCP MEAN,Balikpapan PRCP STD,Balikpapan TEMP MEAN,Balikpapan TEMP STD,Serang PRCP MEAN,Serang PRCP STD,Serang TEMP MEAN,Serang TEMP STD,Petaling Jaya PRCP MEAN,Petaling Jaya PRCP STD,Petaling Jaya TEMP MEAN,Petaling Jaya TEMP STD,Kuching PRCP MEAN,Kuching PRCP STD,Kuching TEMP MEAN,Kuching TEMP STD
2004,2,0.105,0.238138615,82.16666667,2.422945865,0.16,0.59775174,82.19655172,3.16718473,0,0,79.70344828,1.093971389,,,,,0.067586207,0.200011699,81.83103448,0.914214514,0,0,80.21724138,2.446873948,0.072758621,0.185643602,82.55862069,2.085925153,0.04862069,0.181299361,79.11724138,1.799418352,,,,,,,,,0.032142857,0.134559835,81.63571429,1.782676782,0.194482759,0.565550214,80.4862069,1.444132003,0.054482759,0.143117988,62.95862069,6.924878402,,,,,0.068275862,0.219757479,80.83793103,1.318661061,0.160833333,0.339048356,81.21666667,1.557289798,0.149310345,0.334993934,79.77241379,1.320686118,,,,,,,,,,,,,0.108636364,0.327272938,78.91363636,1.493890878,0.569285714,0.972533646,80.37857143,2.128876794,0,0,84.72413793,2.336305871,,,,,0.000769231,0.003922323,81.82307692,1.072681758,0.126206897,0.281455576,81.57586207,1.348717691,0.249642857,0.363363731,69.63571429,1.790140546,0.009310345,0.050137741,70.16551724,3.678729969,,,,,0.039583333,0.111295891,80.375,1.343017369,,,,,0,0,77.3625,3.468969588,0.032142857,0.134559835,81.63571429,1.782676782,0.031724138,0.07430963,80.32068966,1.073838013,0.27862069,1.03579412,82.56551724,1.142139553,,,,,,,,,0.028965517,0.13189132,81.75172414,1.146927788,,,,,0.198275862,0.423118262,81.0137931,0.976043082,0,0,80.58965517,1.536541764,0.057692308,0.101992961,80.07142857,2.019302458,,,,,0.19,0.406913469,80.68965517,1.621362925,,,,,,,,,0.161724138,0.443372376,80.36206897,1.465170344,0.092857143,0.27185041,80.42142857,1.710611141,0.45862069,1.202968721,82.26896552,1.355703151,0.32862069,0.576384818,78.78965517,1.674673705
2004,3,0.023333333,0.065887605,84.25,2.805089912,0.004516129,0.015240015,86.41290323,1.515858818,0,0,83.17096774,1.083879928,,,,,0.342258065,0.891383605,81.94516129,1.925069472,0,0,84.4483871,2.015253659,0.487741935,1.202169455,82.23548387,1.877684458,0,0,82.3,1.771628253,,,,,,,,,0.159032258,0.787389589,81.52258065,1.598063344,0.048709677,0.220404808,81.67741935,2.09677684,0.043548387,0.105120515,67.51290323,3.250819582,,,,,0,0,83.59677419,1.496993403,0.049230769,0.088172325,81.90769231,1.747599086,0.190769231,0.446863944,80.43461538,2.054057897,,,,,,,,,,,,,0.144642857,0.309365924,80.5,2.575525836,0.344444444,0.550889723,82.26296296,2.929445753,0,0,88.43225806,2.270152285,,,,,0.1984,0.934485955,82.056,1.876184071,0.11483871,0.211579315,82.2,2.893901634,0.162666667,0.275116694,71.57,2.35403542,0.011935484,0.057411924,75.31290323,2.997303448,,,,,0.140769231,0.461691872,81.40769231,2.754911698,,,,,0,0,87.70416667,4.090442643,0.159032258,0.787389589,81.52258065,1.598063344,0.086129032,0.21129249,82.19677419,1.65014825,0.08516129,0.175002304,82.8483871,1.127200357,,,,,,,,,0.001290323,0.004275461,83.45806452,1.17069045,,,,,0.15,0.365568051,81.75806452,1.569240622,0,0,83.50322581,1.392475941,0.190769231,0.366275432,80.76923077,2.643036327,,,,,0.151666667,0.384098437,81.27333333,2.10056369,,,,,,,,,0.275806452,0.513820813,81.1516129,1.902256724,0.06483871,0.142778873,81.26451613,2.032822076,0.24516129,0.512860416,82.96451613,1.588195703,0.518387097,1.122749888,79.76451613,1.753006634
2004,4,0.224444444,0.512103186,86.06111111,2.536356555,0.119666667,0.631334019,89.43666667,2.040534638,0.04,0.121994912,85.82666667,1.308047593,,,,,0.074666667,0.183203925,84.05333333,1.893133388,0,0,88.03666667,2.361250886,0.006666667,0.02368374,86.41666667,0.945436711,0.109,0.317700249,84.59,1.586875047,,,,,,,,,0.280833333,0.705955514,81.81666667,1.830340113,0.019333333,0.079217437,83.01333333,1.555797463,0.072,0.21802246,74.06666667,4.42604621,,,,,0,0,86.36666667,1.834409298,0.223333333,0.378335956,84.74666667,2.655685724,0.076333333,0.203511981,81.32,1.874768951,,,,,,,,,,,,,0.228695652,0.552435141,81.16086957,2.145341492,0,0,85.0047619,1.651809974,0,0,89.53666667,1.813262127,,,,,0,0,84.01904762,1.877663188,0.2728,0.766716593,82.144,2.656608113,0.092142857,0.140669224,72.68571429,1.34926984,0.016666667,0.074986589,79.52333333,2.602609212,,,,,0.017142857,0.055966732,81.38214286,1.808632299,,,,,0.006896552,0.037139068,87.76206897,4.202160481,0.280833333,0.705955514,81.81666667,1.830340113,0.018333333,0.076025555,84.85,1.019042823,0.027666667,0.093723119,83.52,0.879419871,,,,,,,,,0.110666667,0.572989338,85.37,1.270663688,,,,,0.214333333,0.516718314,82.22,1.432480366,0,0,85.84,1.523516803,0.007058824,0.029104275,84.75294118,1.481180968,,,,,0.23,0.790913919,81.95666667,1.948949024,,,,,,,,,0.209,0.499153421,82.05333333,2.018660077,0.039565217,0.124040985,82.64782609,1.772740448,0.425,0.651130317,83.13,1.836065884,0.319333333,0.484532717,80.70666667,1.83546167
2004,5,0.011428571,0.030237158,83.95714286,1.71353158,0.132580645,0.194009755,86.13870968,2.461527631,0.290645161,0.907685465,84.01290323,2.606497258,,,,,0.17483871,0.564020514,84.21612903,2.117718391,0,0,83.09354839,4.683299085,0.000645161,0.003592106,85.47741935,1.801612181,0.250645161,0.564056353,83.96774194,3.062394172,,,,,,,,,0.094193548,0.344536154,81.03548387,2.146710412,0.108064516,0.370759755,82.30967742,1.809485164,0.258387097,0.606003833,78.13548387,4.461206742,,,,,0.261935484,0.607779671,85.59677419,2.826126191,0,0,84.38888889,2.793046922,0.098709677,0.280650933,81.75483871,2.578092151,,,,,,,,,,,,,0.077037037,0.162144637,79.87777778,2.441521174,0.007692308,0.022681745,84.46923077,1.699357345,0,0,87.90322581,2.241648779,,,,,0.132857143,0.34483337,82.74642857,2.425708319,0.041612903,0.211535604,83.34516129,2.338352513,0.15,0.314560246,71.94642857,1.673205427,0.055483871,0.194179276,83.19354839,1.524453013,,,,,0.12625,0.376203142,82.06666667,2.261139895,,,,,0,0,90.68823529,5.702727676,0.094193548,0.344536154,81.03548387,2.146710412,0.108709677,0.277269327,84.02258065,1.625363483,0.161290323,0.508722203,81.67096774,2.415670169,,,,,,,,,0.209032258,0.477942499,84.03548387,1.71260978,,,,,0.086774194,0.156979555,82.66451613,1.358565024,0,0,85.09354839,2.595372226,0.23,0.567039093,83.83846154,2.596002845,,,,,0.040645161,0.147443446,82.4483871,1.929917264,,,,,,,,,0.040967742,0.108208282,82.19032258,1.989866803,0.095714286,0.475577065,82.36428571,1.726313625,0.128064516,0.417200346,83.61612903,1.781777535,0.272258065,0.502206529,81.02258065,2.449450235
2004,6,0.003636364,0.012060454,85.50909091,2.671873704,0.217,0.364787609,84.84666667,2.259498469,0.172,0.276772034,81.72666667,1.864723948,,,,,0.188333333,0.640662821,84.28,1.992122417,0.066551724,0.358392003,80.39,2.225146256,0.060333333,0.330459276,83.37666667,1.751390252,0.243,0.29632403,81.43,2.316529807,,,,,,,,,0.177142857,0.72108384,80.025,1.919611265,0.010666667,0.04193043,81.25,1.50074694,0.28,0.69305421,83.04666667,3.181165838,,,,,0.304666667,0.496419826,83.01666667,2.170028338,0.005217391,0.02502173,82.40869565,2.867040451,0.02,0.055335964,81.96333333,1.499306353,,,,,,,,,,,,,0.003076923,0.01086986,80.48461538,2.318739711,0.005185185,0.023266081,82.98888889,1.615152608,0,0,84.86,2.543497456,,,,,0.017916667,0.079672109,83.18333333,2.635323042,0,0,83.61428571,2.181184572,0.002857143,0.015118579,70.925,1.724040259,0.159666667,0.511060313,84.78666667,2.541888157,,,,,0,0,80.84,1.969560019,,,,,0,0,86.05,1.794045707,0.177142857,0.72108384,80.025,1.919611265,0.244,0.399617058,82.01333333,1.521281976,0.012,0.051621968,79.88333333,1.58594763,,,,,,,,,0.218333333,0.395963106,82.87,2.339488597,,,,,0.036,0.067446019,82.29333333,1.057952914,0,0,81.71666667,2.031320843,0.025454545,0.084423176,83,2.249888886,,,,,0.051666667,0.213494461,81.63666667,1.387004545,,,,,,,,,0.039,0.145705182,82.14,1.078504712,0,0,81.0862069,1.863315811,0.048333333,0.158137507,83.04666667,1.852813952,0.163666667,0.36822485,82.04,1.868172627
2004,7,0,0,84.21666667,3.00893115,0.227741935,0.340232368,85.40645161,1.855251193,0.432580645,0.702291334,80.78064516,1.850661027,,,,,0.212258065,0.366239536,81.19677419,1.687104792,0.006451613,0.03592106,80.2483871,2.005969586,0,0,83.17333333,1.172657852,0.492413793,0.609353611,81.25862069,2.054875255,,,,,,,,,0.224827586,0.756607186,79.1137931,1.60773224,0.133548387,0.714448731,81.12903226,1.495369196,0.586774194,1.624252417,81.70645161,3.810856027,,,,,0.183666667,0.252729695,83.58666667,2.005463801,0.029285714,0.110919676,81.86071429,1.204417574,0.237741935,0.71305778,79.52258065,1.497488938,,,,,,,,,,,,,0.080333333,0.267330137,79.24,1.796663575,0,0,82.20344828,1.428406394,0,0,85.36666667,1.942329446,,,,,0.1228,0.323889384,80.148,2.531982096,0.1,0.358490425,81.06296296,1.574593512,0.02483871,0.075315822,70.39354839,1.878640552,0.30516129,0.816953165,82.98709677,2.909953257,,,,,0.043461538,0.144497538,79.69230769,1.917273705,,,,,0,0,85.68888889,2.910766927,0.224827586,0.756607186,79.1137931,1.60773224,0.266071429,0.473320339,81.56785714,1.603018812,0.002580645,0.014368424,79.73870968,0.776606902,,,,,,,,,0.083225806,0.197440068,82.19032258,1.854607746,,,,,0.229677419,0.427079102,80.11290323,1.261412419,0.058275862,0.218600565,82.52580645,2.149103339,0,0,82.51176471,1.9770187,,,,,0.042580645,0.10112592,80.12580645,1.803509124,,,,,,,,,0.107741935,0.237047248,80.31935484,1.869655825,0.017857143,0.063791161,80.675,1.216438335,0.492580645,0.831336144,80.46774194,1.21171699,0.473225806,0.737687319,78.60645161,1.528819912
2004,8,0,0,84.64444444,1.324868966,0.296129032,0.46280073,84.51935484,1.849219539,0.278709677,0.601513325,80.97419355,1.967903748,,,,,0.225483871,0.815466487,83.02258065,1.693263058,0,0,78.89677419,1.850492524,0,0,82.36,0.963685454,0.896296296,1.346608698,81.07037037,2.240332189,,,,,,,,,0.045806452,0.214860795,80.47741935,1.567313982,0,0,81.42258065,0.882311237,0.294516129,0.455059254,82.12903226,2.816758604,,,,,0.436785714,0.765666273,82.54642857,1.920162444,0,0,82,1.567375726,0,0,81.73666667,0.986628999,,,,,,,,,,,,,0,0,80.46785714,1.547292395,0,0,81.32142857,1.523727676,0,0,84.14193548,2.259760193,,,,,0.037,0.096101599,82.04333333,1.741913996,0.035483871,0.128422187,82.49354839,1.731075867,0.002857143,0.015118579,71.06785714,1.857129121,0.087741935,0.175512766,84.0483871,1.819500109,,,,,0.004137931,0.022283441,82.04827586,1.478324508,,,,,0,0,87.12666667,2.744641592,0.045806452,0.214860795,80.47741935,1.567313982,0.203928571,0.59611296,81.64285714,1.67341491,0.001290323,0.007184212,78.58709677,0.978686853,,,,,,,,,0.050322581,0.258398708,83.87419355,1.636453022,,,,,0.066451613,0.225795606,81.31935484,1.574678667,0.011071429,0.058584493,81.07419355,1.913803846,0,0,82.97777778,2.018606262,,,,,0,0,80.93548387,1.896232825,,,,,,,,,0,0,81.60322581,1.542613339,0,0,81.8,1.772568757,0.098387097,0.395382488,82.1516129,1.213773995,0.146451613,0.359940258,81.82903226,1.765256081
2004,9,0,0,85.05,1.060660172,0.279333333,0.587008391,83.96666667,2.181953148,0.596666667,1.68193512,80.83,1.819653245,,,,,0.173,0.329619948,82.12333333,1.806059405,0,0,81.41333333,2.962260709,0,0,84.71333333,1.008150691,0.328666667,0.545955242,80.99666667,1.730553695,,,,,,,,,0.173333333,0.472566229,79.725,1.78307258,0.002666667,0.014605935,82.41666667,0.964931062,0.230333333,0.604873788,80.76333333,2.263729503,,,,,0.172333333,0.433603055,84.07666667,1.767656413,0.058928571,0.31182069,82.89285714,1.412884775,0.035,0.186117316,81.72333333,1.497281061,,,,,,,,,,,,,0.019655172,0.082048886,80.76551724,2.028242706,0,0,83.91538462,1.466885765,0,0,82.60333333,1.921293267,,,,,0.213181818,0.478503484,80.99090909,2.039119579,0.099166667,0.296133294,81.17916667,1.666023427,0.125666667,0.359364221,71.51666667,1.583336358,0.136666667,0.253490574,81.2,2.524500633,,,,,0.019642857,0.083554469,82.85,2.363848087,,,,,0,0,84.68928571,3.579917161,0.173333333,0.472566229,79.725,1.78307258,0.222333333,0.343688746,82.42333333,0.957253014,0,0,79.63666667,0.920825467,,,,,,,,,0.078666667,0.199339138,83.39333333,1.59545331,,,,,0.183333333,0.347099641,80.64,1.351780435,0,0,82.70333333,2.084670376,0,0,83.9037037,1.970451233,,,,,0.012413793,0.049110311,83.05172414,2.165248367,,,,,,,,,0.148333333,0.595882905,82.25,1.322419413,0.05,0.132422484,82.13448276,1.254783949,0.256,0.446840248,81.54666667,1.473614682,0.452333333,0.652880532,78.82333333,2.067596194
2004,10,0,0,87.125,2.629910373,0.069032258,0.284702826,85.68064516,1.753552462,0.40483871,0.607590163,79.77741935,1.834795116,,,,,0.158387097,0.28233664,82.05483871,2.071044617,0,0,83.85483871,2.272859977,0,0,86.10322581,1.904465607,0.118387097,0.270112283,80.61290323,1.19184505,,,,,,,,,0.254193548,0.795783782,80.07096774,1.406933675,0,0,83.65806452,0.939423296,0.004193548,0.014554311,76.90645161,1.572457839,,,,,0.045483871,0.104589315,83.10322581,1.272918921,0.015769231,0.068712332,84.38461538,1.417798944,0.245806452,0.869136637,81.16129032,2.417805812,,,,,,,,,,,,,0.018965517,0.06741899,81.82068966,1.714721825,0,0,84.59642857,1.574444556,0,0,82.07096774,1.593778226,,,,,0.087586207,0.207565053,81.6,1.761856388,0.341290323,0.698454207,80.95483871,2.031557483,0.053666667,0.132937199,72.03333333,1.517787258,0.319677419,0.778158013,76.92258065,1.693066188,,,,,0.002307692,0.00862911,83.54230769,2.724727227,,,,,0,0,85.65,0.532290647,0.254193548,0.795783782,80.07096774,1.406933675,0.331935484,0.593545389,81.1516129,1.703109111,0,0,80.8516129,1.967379131,,,,,,,,,0.186774194,0.315662131,82.67419355,2.041562758,,,,,0.350322581,0.536634474,80.16451613,1.142088259,0,0,81.4516129,1.062032946,0,0,86.45925926,1.870676402,,,,,0.004516129,0.021731499,83.27096774,1.975380731,,,,,,,,,0.032258065,0.123226341,83.10645161,0.957056419,0,0,83.55517241,1.469107165,0.321290323,0.729318138,80.77096774,1.586861378,0.397741935,0.768022177,79.09677419,1.573421722
2004,11,0.142,0.317521653,86.66,2.53633594,0.006666667,0.036514837,85.77666667,2.599427435,0.097,0.196313437,80.47,1.376690184,,,,,0.184666667,0.520289928,81.26,1.33018018,0,0,83.87586207,3.079152849,0.051428571,0.199233983,86.225,3.258905179,0.264,0.911930881,79.51,1.683868698,,,,,,,,,0.179,0.292814523,79.85333333,1.533922925,0.190333333,0.769323408,82.33666667,1.953861488,0.015,0.052506157,72.01666667,5.593597531,,,,,0.108333333,0.262272342,82.16,2.093767434,0.138461538,0.5021768,83.48076923,2.702890191,0.063333333,0.253803254,80.69666667,1.782962149,,,,,,,,,,,,,0.084666667,0.211231746,79.97333333,2.125044962,0.205185185,0.45094235,84.21481481,2.704512426,0,0,82.33,1.709637994,,,,,0.063928571,0.151005011,80.83571429,1.521747116,0.160689655,0.353481976,81.14137931,1.898592945,0.193448276,0.315405361,71.54827586,2.200749984,0.287,0.553073856,75.71666667,2.933996137,,,,,0.174347826,0.477472761,82.10869565,2.813912359,,,,,0,,83.7,,0.179,0.292814523,79.85333333,1.533922925,0.081333333,0.209065793,82.62,1.330646719,0.052333333,0.14060665,82.32666667,1.294799501,,,,,,,,,0.04,0.140663453,83.76,1.44236396,,,,,0.143,0.196576738,80.56,1.373040924,0.017586207,0.094704622,80.76666667,1.977866028,0.278461538,0.704662713,83.56923077,2.777735658,,,,,0.145,0.359920968,80.74,2.346765933,,,,,,,,,0.340666667,0.988073477,82.62,2.043053833,0.028333333,0.094944683,81.91666667,2.307768858,0.598666667,0.782950799,81.19333333,1.656113717,0.522333333,0.990213085,79.19666667,1.259579386
2004,12,,,,,0,0,81.0483871,1.692901054,0.007741935,0.029967725,78.19354839,1.65789736,,,,,0.131290323,0.221927044,80.46774194,1.778461338,0,0,77.4,3.026218763,0.319,0.673981224,82.86333333,2.528251861,0.082580645,0.32514579,77.61612903,1.443167067,,,,,,,,,0.426129032,0.725459291,79.82580645,1.257237114,0.057096774,0.153105488,81.41935484,1.209523144,0.052580645,0.256306688,66.18064516,5.306311924,,,,,0.040967742,0.204391044,80.68064516,1.2177628,0.197272727,0.328447746,82.34090909,1.992045871,0.141612903,0.287959451,79.47096774,1.280154561,,,,,,,,,,,,,0.113333333,0.28954582,79.75333333,2.167269589,0.377037037,0.676124788,81.67037037,2.597308491,0,0,79.33548387,1.317965196,,,,,0.043333333,0.083225217,80.14666667,1.947718972,0.025,0.112180581,80.70333333,2.279667752,0.258666667,0.535799328,70.27333333,1.972384053,0.122903226,0.236237078,71.11612903,1.925287299,,,,,0.09875,0.233765258,80.75833333,1.96887005,,,,,0,0,74.28333333,3.133315603,0.426129032,0.725459291,79.82580645,1.257237114,0.083548387,0.212407602,81.07741935,1.08188406,0.257419355,0.878525157,81.83870968,1.568370156,,,,,,,,,0.026129032,0.065710345,83.5483871,1.29147744,,,,,0.144516129,0.31705771,79.92258065,1.333594061,0,0,79.5483871,1.113514247,0.0852,0.275607208,81.152,2.251688256,,,,,0.206129032,0.549276357,80.21290323,1.625370098,,,,,,,,,0.229032258,0.484639762,80.68709677,1.831163917,0.15,0.290814947,80.73225806,1.732317734,0.202903226,0.37418528,81.38387097,1.392143856,0.890322581,1.19421797,78.30967742,1.257339742
2005,1,0,0,83.48,2.229798197,0.003225806,0.013512241,81.07741935,3.332637562,0,0,77.97419355,1.344610908,,,,,0.253225806,0.743515914,80.00645161,1.404975797,0,0,78.69354839,2.110124085,0.147419355,0.26723233,83.60645161,2.119738267,0.019032258,0.062255112,77.02258065,1.493476856,,,,,,,,,0.527419355,1.827843844,80.97096774,2.156570356,0.139333333,0.276529394,80.52580645,1.488168391,0.007419355,0.03614487,60.56774194,6.082674143,,,,,0.012413793,0.03225514,79.00344828,1.51598218,0.216666667,0.802851801,81.88333333,1.440913559,0.33483871,0.805766182,79.65806452,1.392306047,,,,,,,,,,,,,0.205,0.355095188,78.94482759,1.808034886,0.400344828,0.564658448,81.68275862,2.512549781,0,0,79.81666667,2.980405357,,,,,0.275483871,1.160441981,79.43548387,1.485159562,0.101290323,0.237567421,81.11935484,1.817767744,0.527096774,0.998809937,69.48387097,1.73994191,0.045483871,0.171946478,70.52903226,3.610465672,,,,,0.181935484,0.415519108,79.20967742,1.475659138,,,,,0,0,72.31,2.399745357,0.527419355,1.827843844,80.97096774,2.156570356,0.078709677,0.190608533,79.59677419,1.153685073,0.232580645,0.607766226,82.36774194,1.440459903,,,,,,,,,0.076451613,0.262850381,82.49032258,1.342722319,,,,,0.157419355,0.327576635,80.69354839,1.039209791,0,0,78.43225806,1.496526444,0.585238095,0.798790455,80.27619048,1.825624485,,,,,0.301612903,0.605838795,80.3483871,1.831915385,,,,,,,,,0.166451613,0.407541805,80.77419355,1.677293006,0.225333333,0.338187189,80.1,1.531733298,0.058709677,0.192071895,82.52258065,1.76251897,1.088387097,1.480952614,78.76451613,1.178572127
2005,2,0.23125,0.428266856,83.275,3.111614188,0.002142857,0.011338934,84.83928571,0.803851509,0,0,81.14642857,1.14325142,,,,,0.011785714,0.052988718,83.42857143,0.908338794,0,0,82.46428571,2.132849648,0.098928571,0.195700816,83.61785714,1.780148469,0.096071429,0.406542233,79.84285714,2.092212823,,,,,,,,,0.106785714,0.260128936,81.55357143,1.63695339,0.169285714,0.382786359,81.35357143,1.421653222,0.028461538,0.037169052,63.47307692,6.071016896,,,,,0.085357143,0.405211259,81.63214286,1.712276711,0.118235294,0.320043655,81.88823529,1.615117005,0.26,0.489625707,80.55714286,1.512032865,,,,,,,,,,,,,0.2025,0.339350402,79.875,2.275435935,0.161071429,0.225459848,82.63214286,1.676869564,0,0,84.20357143,1.568552563,,,,,0.0125,0.066143783,82.73571429,1.18265686,0.107142857,0.422811202,83.44285714,1.754661215,0.400740741,0.573779145,70.08148148,1.921745408,0.008214286,0.025970578,74.96785714,2.93838625,,,,,0.274642857,0.463269237,80.02142857,1.803567893,,,,,0,0,86.68571429,5.114172651,0.106785714,0.260128936,81.55357143,1.63695339,0.050714286,0.192352465,80.74285714,0.943762592,0.046785714,0.10059282,83.125,1.250666489,,,,,,,,,0.03,0.112612084,83.82857143,1.259881577,,,,,0.007142857,0.028396289,82.81785714,1.173804694,0,0,80.82857143,1.70594975,0.1188,0.207952719,80.36,1.974208702,,,,,0.292857143,0.531349485,80.90714286,2.109928658,,,,,,,,,0.109285714,0.259571279,82.02142857,2.102794814,0.260357143,0.587937274,80.56071429,1.393460729,0.318928571,0.760970819,84.53214286,1.397631216,0.573571429,1.084705846,79.7,1.329995823
2005,3,0.375454545,1.119797871,84.34545455,2.072854861,0.028387097,0.075104229,85.22258065,2.926512108,0.063548387,0.353822445,82.82258065,2.170516018,,,,,0.103548387,0.225426239,83.41290323,1.337096839,0,0,86.20967742,2.559863908,0.164516129,0.393190698,83.23225806,1.898663933,0.136774194,0.640163454,81.02580645,2.554207998,,,,,,,,,0.054,0.194255431,81.34333333,2.151131752,0.174193548,0.378230743,81.93225806,1.311077698,0.044193548,0.079740169,65.10322581,5.406384119,,,,,0.012258065,0.055958894,82.61612903,2.346642534,0.12952381,0.398628601,82.35238095,1.503868029,0.251290323,0.614262387,80.38064516,1.408407932,,,,,,,,,,,,,0.136333333,0.358074191,80.80666667,2.165232063,0.162,0.318567916,82.85,1.922058882,0,0,85.23548387,3.312154222,,,,,0.049354839,0.176123735,83.48387097,1.36433055,0.129310345,0.547787309,82.99310345,2.349609547,0.2,0.258843582,70.87142857,1.488687501,0.04516129,0.155238976,73.22258065,4.815164219,,,,,0.248387097,0.360010155,79.90967742,1.372917778,,,,,0,0,84.61578947,4.953815943,0.054,0.194255431,81.34333333,2.151131752,0.040967742,0.132573372,81.6483871,1.743343716,0.119354839,0.454209463,82.72258065,1.382680893,,,,,,,,,0.068709677,0.222826419,84.12580645,1.239077006,,,,,0.078064516,0.165558033,82.68709677,1.768001119,0,0,82.13225806,2.242080447,0.2325,0.563747168,82.00833333,2.372288689,,,,,0.35483871,0.59469808,80.96129032,1.702679735,,,,,,,,,0.121290323,0.259252026,82.14193548,1.759881472,0.172258065,0.443596736,81.74193548,1.699171208,0.292258065,0.467901056,85.03870968,1.874687071,0.389677419,0.713538057,79.99032258,1.487358921
